喜多方市,喜多方市立第三中学校,37.656900,139.888800,2016/11/12 09:00,0.067,μSv/h,,,,,,,,
喜多方市,喜多方市立会北中学校,37.720500,139.863000,2016/11/12 09:00,0.070,μSv/h,,,,,,,,
喜多方市,喜多方市立塩川中学校,37.600200,139.891500,2016/11/12 09:00,0.100,μSv/h,,,,,,,,
喜多方市,喜多方市立山都中学校,37.645000,139.771400,2016/11/12 09:00,0.069,μSv/h,,,,,,,,
喜多方市,喜多方市立高郷中学校,37.608200,139.732000,2016/11/12 09:00,0.061,μSv/h,,,,,,,,
喜多方市,福島県立喜多方東高等学校,37.650150,139.880300,2016/11/12 09:00,0.075,μSv/h,,,,,,,,
喜多方市,福島県立喜多方桐桜高等学校,37.637700,139.870900,2016/11/12 09:00,0.051,μSv/h,,,,,,,,
喜多方市,福島県立喜多方高等学校,37.659000,139.873700,2016/11/12 09:00,0.077,μSv/h,,,,,,,,
喜多方市,福島県立耶麻農業高等学校,37.637200,139.758800,2016/11/12 09:00,0.067,μSv/h,,,,,,,,
喜多方市,喜多方准看護高等専修学校,37.658300,139.873600,2016/11/12 09:00,0.069,μSv/h,,,,,,,,
喜多方市,喜多方市姥堂保育所,37.614583,139.888767,2016/11/12 09:00,0.095,μSv/h,,,,,,,,
喜多方市,喜多方市塩川保育所,37.597583,139.889267,2016/11/12 09:00,0.098,μSv/h,,,,,,,,
喜多方市,喜多方市荻野保育所,37.614400,139.724000,2016/11/12 09:00,0.057,μSv/h,,,,,,,,
喜多方市,喜多方市駒形保育所,37.602250,139.910500,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
喜多方市,喜多方市山都保育所,37.642400,139.770000,2016/11/12 09:00,0.060,μSv/h,,,,,,,,
喜多方市,喜多方市西羽賀保育所,37.601400,139.756000,2016/11/12 09:00,0.062,μSv/h,,,,,,,,
喜多方市,喜多方市堂島保育所,37.607900,139.855400,2016/11/12 09:00,0.092,μSv/h,,,,,,,,
喜多方市,さくらっこ保育園,37.669500,139.869200,2016/11/12 09:00,0.043,μSv/h,,,,,,,,
喜多方市,ひめさゆり保育園,37.724500,139.881900,2016/11/12 09:00,0.056,μSv/h,,,,,,,,
喜多方市,喜多方市第一保育所,37.654100,139.874400,2016/11/12 09:00,0.055,μSv/h,,,,,,,,
喜多方市,喜多方市第四保育所,37.669867,139.874150,2016/11/12 09:00,0.069,μSv/h,,,,,,,,
喜多方市,喜多方市第二保育所,37.646800,139.863400,2016/11/12 09:00,0.066,μSv/h,,,,,,,,
喜多方市,東町のびやか保育園,37.653000,139.882400,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
喜多方市,道光保育所,37.655000,139.869500,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
喜多方市,ドレミ保育園,37.640734,139.855098,2016/11/12 09:00,0.046,μSv/h,,,,,,,,
喜多方市,東町さつき保育所,37.653100,139.883000,2016/11/12 09:00,0.050,μSv/h,,,,,,,,
喜多方市,医療法人　昨雲会　たんぽぽ保育園,37.679400,139.870000,2016/11/12 09:00,0.059,μSv/h,,,,,,,,
喜多方市,木ッズランドどんぐりの森,37.629404,139.888979,2016/11/12 09:00,0.060,μSv/h,,,,,,,,
喜多方市,喜多方市熊倉児童館,37.642167,139.922583,2016/11/12 09:00,0.084,μSv/h,,,,,,,,
喜多方市,塩川児童クラブ,37.596733,139.890367,2016/11/12 09:00,0.092,μSv/h,,,,,,,,
喜多方市,堂島児童クラブ,37.608800,139.856700,2016/11/12 09:00,0.095,μSv/h,,,,,,,,
喜多方市,杜のくまさんｉｎしおかわ,37.597800,139.886200,2016/11/12 09:00,0.104,μSv/h,,,,,,,,
喜多方市,林業総合センター（上三宮遊樹館）,37.680800,139.861600,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
喜多方市,コミュニティセンター（岩月交遊館）,37.677800,139.899600,2016/11/12 09:00,0.074,μSv/h,,,,,,,,
喜多方市,関柴公民館,37.651100,139.901417,2016/11/12 09:00,0.078,μSv/h,,,,,,,,
喜多方市,熊倉公民館,37.642000,139.922500,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
喜多方市,豊川公民館,37.634300,139.875100,2016/11/12 09:00,0.057,μSv/h,,,,,,,,
喜多方市,熱塩加納公民館,37.719000,139.873300,2016/11/12 09:00,0.075,μSv/h,,,,,,,,
喜多方市,姥堂地区公民館,37.614800,139.890200,2016/11/12 09:00,0.092,μSv/h,,,,,,,,
喜多方市,山都公民館,37.643800,139.769800,2016/11/12 09:00,0.059,μSv/h,,,,,,,,
